budget,genres,id,imdb_id,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,vote_average,vote_count
11400000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",623135.0,tt12664618,ko,20.828,"[{'id': 121898, 'logo_path': None, 'name': 'The Tower Pictures', 'origin_country': 'KR'}, {'id': 3491, 'logo_path': '/uKP7h0WRYRK3jAWqrlohB6hO4pk.png', 'name': 'Showbox', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2021-08-11,17970000.0,113.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,7.1,109.0
2000.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",623147.0,tt6312782,en,1.577,"[{'id': 121915, 'logo_path': None, 'name': 'Two Rivers Baptist Church', 'origin_country': ''}, {'id': 111000, 'logo_path': None, 'name': 'Vision Video Gateway Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-14,100000.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,8.0,2.0
25000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",623345.0,tt4345774,en,1.4,[],[],2014-09-22,25000.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,10.0,1.0
8300000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",623511.0,tt12753120,no,33.891,"[{'id': 3079, 'logo_path': '/12cb7xhHlYnW4uksoVR8hp48psC.png', 'name': 'Fantefilm', 'origin_country': 'NO'}]","[{'iso_3166_1': 'NO', 'name': 'Norway'}]",2021-10-29,2836382.0,104.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}]",Released,6.7,207.0
1000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",623569.0,tt2466864,en,0.6,[],[],2012-08-23,5000.0,17.0,[],Released,0.0,0.0
500.0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",623575.0,tt5020376,en,0.6,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-09-11,1000.0,7.0,[],Released,0.0,0.0
1000.0,"[{'id': 35, 'name': 'Comedy'}]",623625.0,tt6098370,en,0.926,[],[],2016-09-26,2000.0,10.0,[],Released,0.0,0.0
1000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 99, 'name': 'Documentary'}]",623734.0,tt4011066,en,0.6,[],[],2014-09-04,1500.0,9.0,[],Released,0.0,0.0
1500.0,[],623739.0,tt3524254,en,0.6,[],[],2011-05-02,1600.0,3.0,[],Released,0.0,0.0
225000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",63703.0,tt0403848,en,4.294,"[{'id': 8924, 'logo_path': '/5NTQun1m6FVJVOVHOubJ5SqyMvi.png', 'name': 'Rabbit Bandini Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-06-18,225000.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,4.3,16.0
3300000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",63812.0,tt1503179,ta,7.678,"[{'id': 7136, 'logo_path': None, 'name': 'Jayam Company', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2010-07-23,10000000.0,180.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,4.9,11.0
1000000.0,"[{'id': 80, 'name': 'Crime'}]",63818.0,tt1034402,ta,4.473,"[{'id': 7137, 'logo_path': None, 'name': 'SG Films', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2006-02-17,3700000.0,140.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,7.4,7.0
85000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",624074.0,tt2429144,ur,1.936,"[{'id': 89942, 'logo_path': None, 'name': '7th Sky Entertainment', 'origin_country': 'PK'}]","[{'iso_3166_1': 'PK', 'name': 'Pakistan'}]",2013-04-26,140000.0,133.0,"[{'english_name': 'Urdu', 'iso_639_1': 'ur', 'name': 'اردو'}]",Released,10.0,1.0
20000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",624385.0,tt10370042,en,5.46,"[{'id': 148795, 'logo_path': None, 'name': 'Daydream Films', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2021-04-08,318989.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,4.4,12.0
1000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",624779.0,tt9894470,en,9.739,"[{'id': 53472, 'logo_path': None, 'name': 'Fangoria Films', 'origin_country': ''}, {'id': 29366, 'logo_path': None, 'name': 'Channel 83 Films', 'origin_country': ''}, {'id': 117747, 'logo_path': '/brD72VA95qgjCtGx0hJEAVUeldW.png', 'name': 'Media Finance Capital', 'origin_country': 'GB'}, {'id': 123740, 'logo_path': None, 'name': 'Good Wizard', 'origin_country': ''}, {'id': 6626, 'logo_path': '/A1BnMoWjzjOrjzpWimyBQkf84mS.png', 'name': 'Voltage Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-09-21,23101.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,5.9,206.0
190000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",624860.0,tt10838180,en,102.749,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 84764, 'logo_path': None, 'name': 'Venus Castina Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-12-16,156497322.0,147.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.467,5172.0
50000.0,[],624951.0,tt2038251,ur,2.744,[],[],2011-08-31,25000.0,150.0,"[{'english_name': 'Urdu', 'iso_639_1': 'ur', 'name': 'اردو'}]",Released,10.0,1.0
1000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",63833.0,tt1830459,it,6.646,"[{'id': 36347, 'logo_path': None, 'name': 'Deusfilm', 'origin_country': ''}, {'id': 83807, 'logo_path': None, 'name': 'KT Film & Media', 'origin_country': 'MK'}, {'id': 137515, 'logo_path': None, 'name': '4Digital Media', 'origin_country': ''}, {'id': 67628, 'logo_path': None, 'name': 'One 7 Movies', 'origin_country': ''}, {'id': 170802, 'logo_path': None, 'name': 'Zazie Films', 'origin_country': 'CA'}, {'id': 98784, 'logo_path': None, 'name': 'CG Entertainment', 'origin_country': ''}, {'id': 113269, 'logo_path': None, 'name': 'Cecchi Gori Entertainment Europa', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2011-06-17,50431.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,4.0,21.0
5000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",63838.0,tt0477337,ru,4.238,"[{'id': 318, 'logo_path': '/q0UG4oZERwIywJdDPF4lRlvdYGW.png', 'name': 'CTB Film Company', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2006-10-12,3919731.0,108.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,5.5,18.0
10000000.0,"[{'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",63903.0,tt0311863,en,2.848,[],[],2003-01-24,10.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,5.3,15.0
3837625.0,"[{'id': 35, 'name': 'Comedy'}]",63943.0,tt1441956,en,4.722,"[{'id': 288, 'logo_path': '/aW0IpM9d4Zjj978EqgDVSxXXhTj.png', 'name': 'BBC Film', 'origin_country': 'GB'}, {'id': 7151, 'logo_path': None, 'name': 'Assassin Films', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2010-10-19,3867000.0,103.0,"[{'english_name': 'Punjabi', 'iso_639_1': 'pa', 'name': 'ਪੰਜਾਬੀ'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.5,37.0
33000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",625568.0,tt10059518,en,30.486,"[{'id': 52180, 'logo_path': None, 'name': 'Solstice Productions', 'origin_country': 'US'}, {'id': 133831, 'logo_path': None, 'name': 'Burek Films', 'origin_country': 'GB'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 19638, 'logo_path': '/6R3XtbihMWuDRFnlm4MkpxhmEKf.png', 'name': 'Altitude Film Entertainment', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2020-07-16,39238300.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.476,2058.0
20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",626735.0,tt11252248,en,50.592,"[{'id': 7493, 'logo_path': '/fHitYiGUCkRafgt6VPYQlXWLkdp.png', 'name': 'FilmNation Entertainment', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 57743, 'logo_path': '/fon2TaTj6WU8kVfAmlHsvpPdt2p.png', 'name': 'Free Association', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2022-02-17,84774243.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,7.351,1364.0
500.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",626830.0,tt7970690,en,0.84,"[{'id': 122440, 'logo_path': None, 'name': 'Colerful Spiderlegs', 'origin_country': ''}]","[{'iso_3166_1': 'IS', 'name': 'Iceland'}]",2018-02-24,1100.0,20.0,[],Released,9.0,1.0
7000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",64050.0,tt1370439,ru,2.657,"[{'id': 118173, 'logo_path': None, 'name': 'New One Production', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2009-02-05,2540000.0,110.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,4.2,8.0
18052672.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",626872.0,tt11535228,ko,29.561,"[{'id': 63014, 'logo_path': '/fw6qEw1GXCKf6n51zwN7nJTG42S.png', 'name': 'CJeS Studios', 'origin_country': 'KR'}, {'id': 138367, 'logo_path': '/tUukjOHjznIX0jH0vR8pfqGIeb.png', 'name': 'MAGNUM9', 'origin_country': 'KR'}, {'id': 112926, 'logo_path': None, 'name': 'Cine Joo', 'origin_country': 'KR'}, {'id': 103323, 'logo_path': '/6erRU1smLcM353NKVldsYyAFh56.png', 'name': 'Dexter Studios', 'origin_country': 'KR'}, {'id': 3491, 'logo_path': '/uKP7h0WRYRK3jAWqrlohB6hO4pk.png', 'name': 'Showbox', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2022-08-03,19200000.0,140.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,7.6,281.0
15000000.0,"[{'id': 27, 'name': 'Horror'}]",627290.0,tt10065694,en,14.978,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 72725, 'logo_path': '/gflhJ4lNROXuYMeN4giNrVQvtDw.png', 'name': 'QC Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-09-02,7060384.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.3,840.0
14000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",628241.0,tt9537292,te,18.576,"[{'id': 38582, 'logo_path': '/raGURQPCh7EvoBe9XHkOuw6v2o1.png', 'name': 'Geetha Arts', 'origin_country': 'IN'}, {'id': 69898, 'logo_path': '/bvPo07eG1gz3r6OCuscRvDmTi20.png', 'name': 'Haarika & Hassine Creations', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2020-01-12,28859072.0,165.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,6.8,72.0
3735600.0,"[{'id': 18, 'name': 'Drama'}]",64167.0,tt0102288,en,5.735,"[{'id': 1200, 'logo_path': None, 'name': 'Film Trustees Ltd.', 'origin_country': ''}, {'id': 12745, 'logo_path': None, 'name': 'British Screen Productions', 'origin_country': 'GB'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 8, 'logo_path': '/78ilmDNTpdCfsakrsLqmAUkFTrO.png', 'name': 'Fine Line Features', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1991-10-04,635064.0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.7,43.0
2000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",64194.0,tt1461277,ru,1.658,"[{'id': 152346, 'logo_path': None, 'name': 'Teleservis', 'origin_country': ''}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2009-11-26,8544.0,88.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,1.0,1.0
10000.0,"[{'id': 27, 'name': 'Horror'}]",628637.0,tt10809934,en,0.6,"[{'id': 122388, 'logo_path': None, 'name': 'R.A. Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-09-23,100000.0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,8.0,1.0
2000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",629017.0,tt11456054,en,22.473,"[{'id': 108781, 'logo_path': '/kHAIsNbR9DEiupDXYnloc9FyZl7.png', 'name': 'Cinestate', 'origin_country': 'US'}, {'id': 130063, 'logo_path': None, 'name': 'Rebeller', 'origin_country': 'US'}, {'id': 148930, 'logo_path': None, 'name': 'Bonfire Legend', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-06-17,34561.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.768,239.0
2500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}]",64263.0,tt1234560,ru,1.943,"[{'id': 39056, 'logo_path': None, 'name': 'NTV-Kino', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2008-03-06,7465423.0,100.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,3.5,3.0
1.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",64313.0,tt0119550,en,4.267,"[{'id': 1370, 'logo_path': '/uch218gB4XWNz3JNhlc65A5Q207.png', 'name': 'Castel Film', 'origin_country': 'RO'}, {'id': 4867, 'logo_path': None, 'name': 'Full Moon Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'RO', 'name': 'Romania'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-30,14.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.1,7.0
20140.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",629540.0,tt5852314,en,0.62,"[{'id': 206481, 'logo_path': None, 'name': 'Jackson Speed', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2020-12-18,10000.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,0.0,0.0
80000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",629542.0,tt8115900,en,108.058,"[{'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}, {'id': 30246, 'logo_path': '/qQpuCbnmdCy763LRe5IZxCWWa0v.png', 'name': 'Scholastic Entertainment', 'origin_country': 'US'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2022-03-17,250162278.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,7.603,1746.0
15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",630004.0,tt9742794,en,64.254,"[{'id': 122844, 'logo_path': None, 'name': 'Ciudadano Ciskul', 'origin_country': 'ES'}, {'id': 1182, 'logo_path': '/bkgwJWvqqLuzsXV2Qv3Mg3wfcNZ.png', 'name': 'Telecinco Cinema', 'origin_country': 'ES'}, {'id': 10128, 'logo_path': '/apcQLKRuLLqhi9fD1gaSL3argeo.png', 'name': 'Think Studio', 'origin_country': 'ES'}, {'id': 90562, 'logo_path': '/qII3jJQ4S32FgJRlfSU267woloF.png', 'name': 'TF1 Studio', 'origin_country': 'FR'}, {'id': 21632, 'logo_path': '/gEto1Q487D4JPriz2qVfkkvyqjy.png', 'name': 'Mediaset España', 'origin_country': 'ES'}, {'id': 67412, 'logo_path': '/vgVqq5hunVs8GN5Je9d9rG7Q2NU.png', 'name': 'Movistar+', 'origin_country': 'ES'}, {'id': 120257, 'logo_path': None, 'name': 'Marrowbone', 'origin_country': 'ES'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2021-03-04,8804000.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,6.845,825.0
2500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",630220.0,tt10816484,it,10.535,"[{'id': 779, 'logo_path': '/KFFOFoztyjV5epvnW5GerPbcvx.png', 'name': 'Lucky Red', 'origin_country': 'IT'}, {'id': 118025, 'logo_path': '/47UYD8fQHJ4ueenwibNNWGKIR4j.png', 'name': '3 Marys Entertainment', 'origin_country': 'IT'}, {'id': 155990, 'logo_path': '/py9VaywwK6KVi94YwrxSKVg1gkh.png', 'name': 'RAI Cinema', 'origin_country': 'IT'}, {'id': 115535, 'logo_path': '/mYoc1K3UPAUqKfuCYkvDLJN2aAA.png', 'name': 'Vision Distribution', 'origin_country': 'IT'}, {'id': 53597, 'logo_path': None, 'name': 'Sky Italia', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2020-01-02,3486375.0,110.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,7.4,637.0
6600000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",630240.0,tt10944760,fr,65.838,"[{'id': 49934, 'logo_path': '/ns14fiims2htw1kiEI9xCJFFlWO.png', 'name': 'Kazak Productions', 'origin_country': 'FR'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 49473, 'logo_path': '/d0Cld16NzSAizrXfO6jrN3nH6az.png', 'name': 'Frakas Productions', 'origin_country': 'BE'}, {'id': 11797, 'logo_path': '/61JT9Ldht918n04Q73l2KhCjss.png', 'name': 'VOO', 'origin_country': 'BE'}, {'id': 24430, 'logo_path': '/7ZIwXTA5QVD6feybiITOL6OYJPJ.png', 'name': 'BeTV', 'origin_country': 'BE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2021-07-14,5000000.0,108.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,6.429,1239.0
40000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9096.0,tt0104839,en,23.681,"[{'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}, {'id': 1504, 'logo_path': '/yVAJJ4TgnV1FsDmLh6h5ZNJd0vf.png', 'name': 'Cinergi Pictures Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-02-07,45500797.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,5.976,339.0
39000000.0,"[{'id': 35, 'name': 'Comedy'}]",9099.0,tt0117608,en,12.672,"[{'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-03-29,37956793.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,5.813,326.0
15000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",9100.0,tt0115963,en,42.644,"[{'id': 5, 'logo_path': '/tVoHtTipJDUz5cCUib65SiVCP0e.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 14440, 'logo_path': '/5QbaGiuxc91D6qf75JZGX6OKXoU.png', 'name': 'Red Wagon Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-05-03,24800000.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,6.744,1724.0
15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",9104.0,tt0252299,en,19.359,"[{'id': 10565, 'logo_path': '/5djnxodjmgbzdXiNRllwhQPxANY.png', 'name': 'Good Machine', 'origin_country': 'US'}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}, {'id': 114739, 'logo_path': None, 'name': 'Grosvenor Park Productions', 'origin_country': 'GB'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 2640, 'logo_path': None, 'name': 'Odeon Film', 'origin_country': 'DE'}, {'id': 112318, 'logo_path': None, 'name': 'Red Guerrilla Entertainment', 'origin_country': 'US'}, {'id': 211066, 'logo_path': None, 'name': 'Strange Fiction', 'origin_country': ''}, {'id': 9210, 'logo_path': '/ruUf9qymJ1gKLmerDKO8pgq1CYM.png', 'name': 'Film Four International', 'origin_country': 'GB'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-31,2300805.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,6.266,280.0
